Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
472	1873	0	3.34463641	293.199969	293.199971	293.199969	293.199972	7.88122122e-07	4.6204909e-06	0	0	0	0	3
473	1878	0	3.3517225	293.199969	293.199971	293.199969	293.199972	7.88122122e-07	4.6204909e-06	0	0	0	0	3
474	1883	0	3.3588086	293.19997	293.199971	293.199969	293.199972	7.88122122e-07	4.6204909e-06	0	0	0	0	3
475	1888	0	3.36589469	293.19997	293.199971	293.199969	293.199972	7.86911983e-07	4.6204909e-06	0	0	0	0	3
476	1892	0	3.37298078	293.19997	293.199971	293.199969	293.199972	7.83193229e-07	4.6204909e-06	0	0	0	0	3
477	1897	0	3.38006688	293.19997	293.199971	293.199969	293.199972	7.75529088e-07	4.6204909e-06	0	0	0	0	3
478	1902	0	3.38715297	293.19997	293.199971	293.199969	293.199972	7.65782659e-07	4.6204909e-06	0	0	0	0	3
479	1907	0	3.39423907	293.19997	293.199971	293.199969	293.199972	7.5119965e-07	4.6204909e-06	0	0	0	0	3
480	1912	0	3.40132516	293.19997	293.199971	293.199969	293.199972	7.37988671e-07	4.6204909e-06	0	0	0	0	3
481	1917	0	3.40841125	293.19997	293.199971	293.199969	293.199972	7.25039058e-07	4.6204909e-06	0	0	0	0	3
482	1921	0	3.41549735	293.19997	293.199971	293.199969	293.199972	7.16063482e-07	4.6204909e-06	0	0	0	0	3
483	1926	0	3.42258344	293.19997	293.199971	293.199969	293.199972	7.10167569e-07	4.6204909e-06	0	0	0	0	3
484	1930	0	3.42966954	293.19997	293.199971	293.199969	293.199972	7.06653395e-07	4.6204909e-06	0	0	0	0	3
485	1935	0	3.43675563	293.199971	293.199971	293.199969	293.199972	7.03054354e-07	4.6204909e-06	0	0	0	0	3
486	1940	0	3.44384172	293.19997	293.199971	293.199969	293.199972	7.00573366e-07	4.6204909e-06	0	0	0	0	3
487	1945	0	3.45092782	293.199971	293.199971	293.199969	293.199972	6.94723042e-07	4.6204909e-06	0	0	0	0	3
488	1950	0	3.45801391	293.199971	293.199971	293.199969	293.199972	6.88472994e-07	4.6204909e-06	0	0	0	0	3
489	1955	0	3.46510001	293.199971	293.199971	293.199969	293.199972	6.77465891e-07	4.6204909e-06	0	0	0	0	3
490	1959	0	3.4721861	293.199971	293.199971	293.199969	293.199972	6.65099265e-07	4.6204909e-06	0	0	0	0	3
491	1965	0	3.47927219	293.199971	293.199971	293.199969	293.199972	6.49589992e-07	4.6204909e-06	0	0	0	0	3
492	1969	0	3.48635829	293.199971	293.199971	293.199969	293.199972	6.33818217e-07	4.6204909e-06	0	0	0	0	3
493	1974	0	3.49344438	293.199971	293.199971	293.199969	293.199972	6.48681294e-07	4.6204909e-06	0	0	0	0	3
494	1978	0	3.50053048	293.199971	293.199971	293.199969	293.199972	6.64976426e-07	4.6204909e-06	0	0	0	0	3
495	1984	0	3.50761657	293.199971	293.199971	293.199969	293.199972	6.80027711e-07	4.6204909e-06	0	0	0	0	3
496	1989	0	3.51470267	293.199971	293.199971	293.199969	293.199972	6.95219228e-07	4.6204909e-06	0	0	0	0	3
497	1994	0	3.52178876	293.199971	293.199971	293.199969	293.199972	7.0677919e-07	4.6204909e-06	0	0	0	0	3
498	1999	0	3.52887485	293.199971	293.199971	293.199969	293.199972	7.21291599e-07	4.6204909e-06	0	0	0	0	3
499	2005	0	3.53596095	293.199971	293.199971	293.199969	293.199972	7.3243632e-07	4.6204909e-06	0	0	0	0	3
500	2010	0	3.54304704	293.199971	293.19997	293.199969	293.199972	7.45249793e-07	4.6204909e-06	0	0	0	0	3
501	2022	0	3.55013314	293.199971	293.19997	293.199969	293.199972	7.54951884e-07	4.6204909e-06	0	0	0	0	3
502	2027	0	3.55721923	293.199971	293.19997	293.199969	293.199972	7.65648053e-07	4.6204909e-06	0	0	0	0	3
503	2032	0	3.56430532	293.199972	293.19997	293.199969	293.199972	7.73383363e-07	4.6204909e-06	0	0	0	0	3
504	2037	0	3.57139142	293.199972	293.19997	293.199969	293.199972	7.82391623e-07	4.6204909e-06	0	0	0	0	3
505	2042	0	3.57847751	293.199972	293.19997	293.199969	293.199972	7.88637749e-07	4.6204909e-06	0	0	0	0	3
506	2046	0	3.58556361	293.199971	293.19997	293.199969	293.199972	7.95130347e-07	4.6204909e-06	0	0	0	0	3
507	2052	0	3.5926497	293.199971	293.19997	293.199969	293.199972	7.99539464e-07	4.6204909e-06	0	0	0	0	3
508	2057	0	3.59973579	293.199971	293.19997	293.199969	293.199972	8.0643639e-07	4.6204909e-06	0	0	0	0	3
509	2062	0	3.60682189	293.199971	293.19997	293.199969	293.199972	8.11502787e-07	4.6204909e-06	0	0	0	0	3
510	2067	0	3.61390798	293.199971	293.19997	293.199969	293.199972	8.18616002e-07	4.6204909e-06	0	0	0	0	3
511	2072	0	3.62099408	293.199971	293.19997	293.199969	293.199972	8.27343342e-07	4.6204909e-06	0	0	0	0	3
512	2078	0	3.62808017	293.199971	293.19997	293.199969	293.199972	8.38824064e-07	4.6204909e-06	0	0	0	0	3
513	2083	0	3.63516626	293.19997	293.19997	293.199969	293.199972	8.50889705e-07	4.6204909e-06	0	0	0	0	3
514	2088	0	3.64225236	293.19997	293.19997	293.199969	293.199972	8.61987644e-07	4.6204909e-06	0	0	0	0	3
515	2093	0	3.64933845	293.19997	293.19997	293.199969	293.199972	8.6930595e-07	4.6204909e-06	0	0	0	0	3
516	2098	0	3.65642455	293.199971	293.19997	293.199969	293.199972	8.76012905e-07	4.6204909e-06	0	0	0	0	3
517	2103	0	3.66351064	293.199971	293.19997	293.199969	293.199972	8.79036975e-07	4.6204909e-06	0	0	0	0	3
518	2108	0	3.67059673	293.199971	293.19997	293.199969	293.199972	8.81943322e-07	4.6204909e-06	0	0	0	0	3
519	2113	0	3.67768283	293.19997	293.19997	293.199969	293.199972	8.84320002e-07	4.6204909e-06	0	0	0	0	3
520	2117	0	3.68476892	293.19997	293.19997	293.199969	293.199972	8.89058811e-07	4.6204909e-06	0	0	0	0	3
521	2123	0	3.69185502	293.19997	293.19997	293.199969	293.199972	8.91769901e-07	4.6204909e-06	0	0	0	0	3
522	2128	0	3.69894111	293.19997	293.19997	293.199969	293.199972	8.95993708e-07	4.6204909e-06	0	0	0	0	3
523	2133	0	3.70602721	293.19997	293.19997	293.199969	293.199972	8.95993708e-07	4.6204909e-06	0	0	0	0	3
524	2138	0	3.7131133	293.19997	293.19997	293.199969	293.199972	8.95993708e-07	4.6204909e-06	0	0	0	0	3
525	2143	0	3.72019939	293.199971	293.19997	293.199969	293.199972	8.95078415e-07	4.6204909e-06	0	0	0	0	3
526	2147	0	3.72728549	293.199971	293.19997	293.199969	293.199972	8.91537638e-07	4.6204909e-06	0	0	0	0	3
527	2152	0	3.73437158	293.199971	293.19997	293.199969	293.199972	8.85681573e-07	4.6204909e-06	0	0	0	0	3
528	2156	0	3.74145768	293.199971	293.19997	293.199969	293.199972	8.77210823e-07	4.6204909e-06	0	0	0	0	3
529	2161	0	3.74854377	293.199971	293.19997	293.199969	293.199972	8.69409917e-07	4.6204909e-06	0	0	0	0	3
530	2166	0	3.75562986	293.199971	293.19997	293.199969	293.199972	8.60815192e-07	4.6204909e-06	0	0	0	0	3
531	2171	0	3.76271596	293.199971	293.19997	293.199969	293.199972	8.53197434e-07	4.6204909e-06	0	0	0	0	3
532	2176	0	3.76980205	293.199971	293.19997	293.199969	293.199972	8.42792815e-07	4.6204909e-06	0	0	0	0	3
533	2181	0	3.77688815	293.199971	293.19997	293.199969	293.199972	8.32730734e-07	4.6204909e-06	0	0	0	0	3
534	2186	0	3.78397424	293.199971	293.199971	293.199969	293.199972	8.21874892e-07	4.6204909e-06	0	0	0	0	3
535	2191	0	3.79106033	293.199971	293.199971	293.199969	293.199972	8.09110418e-07	4.6204909e-06	0	0	0	0	3
536	2196	0	3.79814643	293.199971	293.199971	293.199969	293.199972	7.94197263e-07	4.6204909e-06	0	0	0	0	3
537	2201	0	3.80523252	293.199971	293.199971	293.199969	293.199972	7.80054904e-07	4.6204909e-06	0	0	0	0	3
538	2206	0	3.81231862	293.199971	293.199971	293.199969	293.199972	7.63122557e-07	4.6204909e-06	0	0	0	0	3
539	2211	0	3.81940471	293.199971	293.199971	293.199969	293.199972	7.45914576e-07	4.6204909e-06	0	0	0	0	3
540	2216	0	3.8264908	293.199971	293.199971	293.199969	293.199972	7.28492296e-07	4.6204909e-06	0	0	0	0	3
541	2221	0	3.8335769	293.199971	293.199971	293.199969	293.199972	7.11753898e-07	4.6204909e-06	0	0	0	0	3
542	2225	0	3.84066299	293.199972	293.199971	293.199969	293.199972	6.93324637e-07	4.6204909e-06	0	0	0	0	3
543	2230	0	3.84774909	293.199972	293.199971	293.199969	293.199972	6.74371449e-07	4.6204909e-06	0	0	0	0	3
544	2236	0	3.85483518	293.199972	293.199971	293.19997	293.199972	6.54760697e-07	4.6204909e-06	0	0	0	0	3
545	2241	0	3.86192128	293.199972	293.199971	293.19997	293.199972	6.3599299e-07	4.6204909e-06	0	0	0	0	3
546	2246	0	3.86900737	293.199972	293.199971	293.19997	293.199972	6.16415889e-07	4.6204909e-06	0	0	0	0	3
547	2251	0	3.87609346	293.199972	293.199971	293.19997	293.199972	5.95004678e-07	4.6204909e-06	0	0	0	0	3
548	2256	0	3.88317956	293.199972	293.199971	293.19997	293.199972	5.82859457e-07	4.6204909e-06	0	0	0	0	3
549	2260	0	3.89026565	293.199972	293.199971	293.19997	293.199972	6.04641684e-07	4.6204909e-06	0	0	0	0	3
550	2265	0	3.89735175	293.199972	293.199971	293.19997	293.199972	6.23919277e-07	4.6204909e-06	0	0	0	0	3
551	2270	0	3.90443784	293.199972	293.199971	293.19997	293.199972	6.44826002e-07	4.6204909e-06	0	0	0	0	3
552	2275	0	3.91152393	293.199972	293.199971	293.19997	293.199972	6.65018888e-07	4.6204909e-06	0	0	0	0	3
553	2280	0	3.91861003	293.199972	293.199971	293.19997	293.199972	6.88952014e-07	4.6204909e-06	0	0	0	0	3
554	2285	0	3.92569612	293.199972	293.199971	293.19997	293.199972	7.11389987e-07	4.6204909e-06	0	0	0	0	3
555	2289	0	3.93278222	293.199972	293.199971	293.19997	293.199972	7.33311538e-07	4.6204909e-06	0	0	0	0	3
556	2295	0	3.93986831	293.199972	293.199971	293.19997	293.199972	7.51493019e-07	4.6204909e-06	0	0	0	0	3
557	2299	0	3.9469544	293.199972	293.199971	293.19997	293.199972	7.71585462e-07	4.6204909e-06	0	0	0	0	3
558	2304	0	3.9540405	293.199972	293.199971	293.19997	293.199972	7.88402758e-07	4.6204909e-06	0	0	0	0	3
559	2309	0	3.96112659	293.199972	293.199971	293.19997	293.199972	8.05064758e-07	4.6204909e-06	0	0	0	0	3
560	2314	0	3.96821269	293.199972	293.199971	293.19997	293.199972	8.18408523e-07	4.6204909e-06	0	0	0	0	3
561	2319	0	3.97529878	293.199972	293.199971	293.19997	293.199972	8.30718932e-07	4.6204909e-06	0	0	0	0	3
562	2324	0	3.98238487	293.199972	293.199971	293.19997	293.199972	8.40816938e-07	4.6204909e-06	0	0	0	0	3
563	2328	0	3.98947097	293.199972	293.199971	293.19997	293.199972	8.5055575e-07	4.6204909e-06	0	0	0	0	3
564	2333	0	3.99655706	293.199972	293.199971	293.19997	293.199972	8.59913598e-07	4.6204909e-06	0	0	0	0	3
565	2337	0	4.00364316	293.199972	293.199971	293.19997	293.199972	8.70304348e-07	4.6204909e-06	0	0	0	0	3
566	2342	0	4.01072925	293.199972	293.199971	293.19997	293.199972	8.7835366e-07	4.6204909e-06	0	0	0	0	3
567	2347	0	4.01781535	293.199972	293.199971	293.19997	293.199972	8.84267081e-07	4.6204909e-06	0	0	0	0	3
568	2352	0	4.02490144	293.199971	293.199971	293.19997	293.199972	8.86553607e-07	4.6204909e-06	0	0	0	0	3
569	2357	0	4.03198753	293.199971	293.199971	293.19997	293.199972	8.8978544e-07	4.6204909e-06	0	0	0	0	3
570	2361	0	4.03907363	293.199971	293.199971	293.19997	293.199972	8.90948002e-07	4.6204909e-06	0	0	0	0	3
571	2366	0	4.04615972	293.199971	293.199971	293.19997	293.199972	8.93046661e-07	4.6204909e-06	0	0	0	0	3
572	2371	0	4.05324582	293.199971	293.199971	293.19997	293.199972	8.93109757e-07	4.6204909e-06	0	0	0	0	3
573	2376	0	4.06033191	293.199972	293.199971	293.19997	293.199972	8.95063636e-07	4.6204909e-06	0	0	0	0	3
574	2381	0	4.067418	293.199972	293.199971	293.19997	293.199972	8.9744259e-07	4.6204909e-06	0	0	0	0	3
575	2386	0	4.0745041	293.199972	293.199971	293.19997	293.199972	9.02004672e-07	4.6204909e-06	0	0	0	0	3
576	2390	0	4.08159019	293.199972	293.199971	293.19997	293.199972	9.07340279e-07	4.6204909e-06	0	0	0	0	3
577	2395	0	4.08867629	293.199972	293.199971	293.19997	293.199972	9.14713269e-07	4.6204909e-06	0	0	0	0	3
578	2400	0	4.09576238	293.199972	293.199971	293.19997	293.199972	9.22390711e-07	4.6204909e-06	0	0	0	0	3
579	2404	0	4.10284847	293.199972	293.199971	293.19997	293.199972	9.3121804e-07	4.6204909e-06	0	0	0	0	3
580	2409	0	4.10993457	293.199972	293.199971	293.19997	293.199972	9.39196696e-07	4.6204909e-06	0	0	0	0	3
581	2415	0	4.11702066	293.199972	293.199971	293.19997	293.199972	9.46435478e-07	4.6204909e-06	0	0	0	0	3
582	2420	0	4.12410676	293.199971	293.199971	293.19997	293.199972	9.54353595e-07	4.6204909e-06	0	0	0	0	3
583	2425	0	4.13119285	293.199971	293.199971	293.19997	293.199972	9.65465688e-07	4.6204909e-06	0	0	0	0	3
584	2430	0	4.13827894	293.199971	293.199971	293.19997	293.199972	9.76912133e-07	4.6204909e-06	0	0	0	0	3
585	2436	0	4.14536504	293.199971	293.199971	293.19997	293.199972	9.9042569e-07	4.6204909e-06	0	0	0	0	3
586	2441	0	4.15245113	293.199971	293.199971	293.19997	293.199972	9.99535985e-07	4.6204909e-06	0	0	0	0	3
587	2446	0	4.15953723	293.199971	293.199971	293.19997	293.199972	1.00933573e-06	4.6204909e-06	0	0	0	0	3
588	2451	0	4.16662332	293.199971	293.199971	293.19997	293.199972	1.01535153e-06	4.6204909e-06	0	0	0	0	3
589	2457	0	4.17370941	293.199971	293.199971	293.19997	293.199972	1.02269934e-06	4.6204909e-06	0	0	0	0	3
590	2462	0	4.18079551	293.199971	293.199971	293.19997	293.199972	1.0298931e-06	4.6204909e-06	0	0	0	0	3
591	2467	0	4.1878816	293.199971	293.199971	293.19997	293.199972	1.04195692e-06	4.6204909e-06	0	0	0	0	3
592	2471	0	4.1949677	293.199971	293.199971	293.19997	293.199972	1.0506692e-06	4.6204909e-06	0	0	0	0	3
593	2476	0	4.20205379	293.199971	293.199971	293.19997	293.199972	1.05847124e-06	4.6204909e-06	0	0	0	0	3
594	2481	0	4.20913989	293.19997	293.199971	293.19997	293.199972	1.05874005e-06	4.6204909e-06	0	0	0	0	3
595	2486	0	4.21622598	293.19997	293.199971	293.19997	293.199972	1.05350193e-06	4.6204909e-06	0	0	0	0	3
596	2492	0	4.22331207	293.19997	293.199971	293.19997	293.199972	1.04441239e-06	4.6204909e-06	0	0	0	0	3
597	2497	0	4.23039817	293.19997	293.199971	293.19997	293.199972	1.03096761e-06	4.6204909e-06	0	0	0	0	3
598	2501	0	4.23748426	293.19997	293.199971	293.19997	293.199972	1.01604445e-06	4.6204909e-06	0	0	0	0	3
599	2506	0	4.24457036	293.19997	293.199971	293.19997	293.199972	9.98665598e-07	4.6204909e-06	0	0	0	0	3
600	2511	0	4.25165645	293.19997	293.199971	293.19997	293.199972	9.81107689e-07	4.6204909e-06	0	0	0	0	3
601	2523	0	4.25874254	293.19997	293.199971	293.19997	293.199972	9.61208173e-07	4.6204909e-06	0	0	0	0	3
602	2528	0	4.26582864	293.19997	293.199971	293.19997	293.199972	9.40176676e-07	4.6204909e-06	0	0	0	0	3
603	2534	0	4.27291473	293.19997	293.199971	293.19997	293.199972	9.13734709e-07	4.6204909e-06	0	0	0	0	3
604	2539	0	4.28000083	293.19997	293.199971	293.19997	293.199972	8.88022896e-07	4.6204909e-06	0	0	0	0	3
605	2544	0	4.28708692	293.19997	293.199971	293.19997	293.199972	8.59454417e-07	4.6204909e-06	0	0	0	0	3
606	2549	0	4.29417301	293.19997	293.199971	293.19997	293.199972	8.30857687e-07	4.6204909e-06	0	0	0	0	3
607	2554	0	4.30125911	293.19997	293.199971	293.19997	293.199972	8.01753629e-07	4.6204909e-06	0	0	0	0	3
608	2559	0	4.3083452	293.19997	293.199971	293.19997	293.199972	7.73244551e-07	4.6204909e-06	0	0	0	0	3
609	2564	0	4.3154313	293.19997	293.199971	293.19997	293.199972	7.44111389e-07	4.6204909e-06	0	0	0	0	3
610	2570	0	4.32251739	293.19997	293.199971	293.19997	293.199972	7.14676389e-07	4.6204909e-06	0	0	0	0	3
611	2575	0	4.32960348	293.19997	293.199971	293.19997	293.199972	6.84093663e-07	4.6204909e-06	0	0	0	0	3
612	2580	0	4.33668958	293.19997	293.199971	293.19997	293.199972	6.52578308e-07	4.6204909e-06	0	0	0	0	3
613	2585	0	4.34377567	293.19997	293.199971	293.19997	293.199972	6.19717525e-07	4.6204909e-06	0	0	0	0	3
614	2590	0	4.35086177	293.19997	293.199971	293.19997	293.199972	5.87093211e-07	4.6204909e-06	0	0	0	0	3
615	2595	0	4.35794786	293.19997	293.199971	293.19997	293.199972	5.54610608e-07	4.6204909e-06	0	0	0	0	3
616	2600	0	4.36503396	293.19997	293.199971	293.19997	293.199972	5.25675091e-07	4.6204909e-06	0	0	0	0	3
617	2605	0	4.37212005	293.19997	293.199971	293.19997	293.199972	4.99847033e-07	4.6204909e-06	0	0	0	0	3
618	2609	0	4.37920614	293.19997	293.199971	293.19997	293.199972	4.78310653e-07	4.6204909e-06	0	0	0	0	3
619	2614	0	4.38629224	293.19997	293.199971	293.19997	293.199972	4.56528426e-07	4.6204909e-06	0	0	0	0	3
620	2619	0	4.39337833	293.19997	293.199971	293.19997	293.199972	4.37250833e-07	4.6204909e-06	0	0	0	0	3
621	2624	0	4.40046443	293.19997	293.199971	293.19997	293.199972	4.25505334e-07	4.6204909e-06	0	0	0	0	3
622	2628	0	4.40755052	293.19997	293.199971	293.19997	293.199972	4.47753848e-07	4.6204909e-06	0	0	0	0	3
623	2633	0	4.41463661	293.19997	293.199971	293.19997	293.199972	4.71301973e-07	4.6204909e-06	0	0	0	0	3
624	2637	0	4.42172271	293.19997	293.199971	293.19997	293.199972	4.98400141e-07	4.6204909e-06	0	0	0	0	3
625	2642	0	4.4288088	293.19997	293.199971	293.19997	293.199972	5.25358701e-07	4.6204909e-06	0	0	0	0	3
626	2648	0	4.4358949	293.19997	293.199971	293.19997	293.199972	5.52601932e-07	4.6204909e-06	0	0	0	0	3
627	2653	0	4.44298099	293.19997	293.199971	293.19997	293.199972	5.76505045e-07	4.6204909e-06	0	0	0	0	3
628	2658	0	4.45006708	293.19997	293.199971	293.19997	293.199972	6.00713634e-07	4.6204909e-06	0	0	0	0	3
629	2663	0	4.45715318	293.19997	293.199971	293.19997	293.199972	6.23436563e-07	4.6204909e-06	0	0	0	0	3
630	2668	0	4.46423927	293.19997	293.199971	293.19997	293.199972	6.46190927e-07	4.6204909e-06	0	0	0	0	3
631	2674	0	4.47132537	293.19997	293.199971	293.19997	293.199972	6.67111522e-07	4.6204909e-06	0	0	0	0	3
632	2680	0	4.47841146	293.19997	293.199971	293.19997	293.199972	6.88286377e-07	4.6204909e-06	0	0	0	0	3
633	2685	0	4.48549755	293.19997	293.199971	293.19997	293.199972	7.07340632e-07	4.6204909e-06	0	0	0	0	3
634	2690	0	4.49258365	293.19997	293.199971	293.19997	293.199972	7.2581804e-07	4.6204909e-06	0	0	0	0	3
635	2696	0	4.49966974	293.199971	293.199971	293.19997	293.199972	7.41638758e-07	4.6204909e-06	0	0	0	0	3
636	2701	0	4.50675584	293.199971	293.199971	293.19997	293.199972	7.58177578e-07	4.6204909e-06	0	0	0	0	3
637	2706	0	4.51384193	293.199971	293.199971	293.19997	293.199972	7.73023942e-07	4.6204909e-06	0	0	0	0	3
638	2711	0	4.52092802	293.199971	293.199971	293.19997	293.199972	7.87514921e-07	4.6204909e-06	0	0	0	0	3
639	2716	0	4.52801412	293.199971	293.199971	293.19997	293.199972	8.00898533e-07	4.6204909e-06	0	0	0	0	3
640	2722	0	4.53510021	293.19997	293.199971	293.19997	293.199972	8.16522515e-07	4.6204909e-06	0	0	0	0	3
641	2728	0	4.54218631	293.19997	293.199971	293.19997	293.199972	8.32182195e-07	4.6204909e-06	0	0	0	0	3
642	2734	0	4.5492724	293.19997	293.199971	293.19997	293.199972	8.49105163e-07	4.6204909e-06	0	0	0	0	3
643	2739	0	4.5563585	293.19997	293.199971	293.19997	293.199972	8.66288815e-07	4.6204909e-06	0	0	0	0	3
644	2744	0	4.56344459	293.19997	293.199971	293.19997	293.199972	8.89006174e-07	4.6204909e-06	0	0	0	0	3
645	2750	0	4.57053068	293.19997	293.19997	293.19997	293.199972	9.15714054e-07	4.6204909e-06	0	0	0	0	3
646	2756	0	4.57761678	293.19997	293.19997	293.19997	293.199972	9.44331987e-07	4.6204909e-06	0	0	0	0	3
647	2760	0	4.58470287	293.19997	293.19997	293.19997	293.199972	9.73868168e-07	4.6204909e-06	0	0	0	0	3
648	2765	0	4.59178897	293.19997	293.19997	293.19997	293.199972	1.00539262e-06	4.6204909e-06	0	0	0	0	3
649	2770	0	4.59887506	293.19997	293.19997	293.19997	293.199972	1.03579816e-06	4.6204909e-06	0	0	0	0	3
650	2775	0	4.60596115	293.19997	293.19997	293.19997	293.199972	1.06768664e-06	4.6204909e-06	0	0	0	0	3
651	2779	0	4.61304725	293.199969	293.19997	293.199969	293.199972	1.10030862e-06	4.6204909e-06	0	0	0	0	3
652	2784	0	4.62013334	293.199969	293.19997	293.199969	293.199971	1.13249257e-06	4.6204909e-06	0	0	0	0	3
653	2789	0	4.62721944	293.199969	293.19997	293.199969	293.199971	1.16228983e-06	4.6204909e-06	0	0	0	0	3
654	2795	0	4.63430553	293.199969	293.19997	293.199969	293.199971	1.19222386e-06	4.6204909e-06	0	0	0	0	3
655	2801	0	4.64139162	293.199969	293.19997	293.199969	293.199971	1.21762497e-06	4.6204909e-06	0	0	0	0	3
656	2806	0	4.64847772	293.19997	293.19997	293.199969	293.199971	1.24222328e-06	4.6204909e-06	0	0	0	0	3
657	2812	0	4.65556381	293.19997	293.19997	293.199969	293.199971	1.26123712e-06	4.6204909e-06	0	0	0	0	3
658	2817	0	4.66264991	293.19997	293.19997	293.199969	293.199971	1.28124447e-06	4.6204909e-06	0	0	0	0	3
659	2822	0	4.669736	293.19997	293.19997	293.199969	293.199971	1.29858552e-06	4.6204909e-06	0	0	0	0	3
660	2826	0	4.67682209	293.19997	293.19997	293.199969	293.199971	1.31737863e-06	4.6204909e-06	0	0	0	0	3
661	2831	0	4.68390819	293.19997	293.19997	293.199969	293.199971	1.3323849e-06	4.6204909e-06	0	0	0	0	3
662	2836	0	4.69099428	293.19997	293.19997	293.199969	293.199971	1.34738445e-06	4.6204909e-06	0	0	0	0	3
663	2842	0	4.69808038	293.19997	293.19997	293.199969	293.199971	1.35644478e-06	4.6204909e-06	0	0	0	0	3
664	2846	0	4.70516647	293.19997	293.19997	293.199969	293.199971	1.36409005e-06	4.6204909e-06	0	0	0	0	3
665	2852	0	4.71225257	293.19997	293.19997	293.199969	293.199971	1.3660615e-06	4.6204909e-06	0	0	0	0	3
666	2858	0	4.71933866	293.19997	293.19997	293.199969	293.199971	1.36814919e-06	4.6204909e-06	0	0	0	0	3
667	2863	0	4.72642475	293.19997	293.19997	293.199969	293.199971	1.36847416e-06	4.6204909e-06	0	0	0	0	3
668	2868	0	4.73351085	293.19997	293.19997	293.199969	293.199971	1.36546998e-06	4.6204909e-06	0	0	0	0	3
669	2873	0	4.74059694	293.19997	293.19997	293.199969	293.199971	1.35848688e-06	4.6204909e-06	0	0	0	0	3
670	2879	0	4.74768304	293.19997	293.19997	293.199969	293.199971	1.34778878e-06	4.6204909e-06	0	0	0	0	3
671	2884	0	4.75476913	293.19997	293.19997	293.199969	293.199971	1.33370469e-06	4.6204909e-06	0	0	0	0	3
672	2889	0	4.76185522	293.19997	293.19997	293.199969	293.199971	1.31639274e-06	4.6204909e-06	0	0	0	0	3
673	2893	0	4.76894132	293.19997	293.19997	293.199969	293.199971	1.29939906e-06	4.6204909e-06	0	0	0	0	3
674	2899	0	4.77602741	293.19997	293.19997	293.199969	293.199971	1.28143165e-06	4.6204909e-06	0	0	0	0	3
675	2904	0	4.78311351	293.19997	293.19997	293.199969	293.199971	1.26687468e-06	4.6204909e-06	0	0	0	0	3
676	2909	0	4.7901996	293.19997	293.19997	293.199969	293.199971	1.24991078e-06	4.6204909e-06	0	0	0	0	3
677	2914	0	4.79728569	293.19997	293.19997	293.199969	293.199971	1.23294933e-06	4.6204909e-06	0	0	0	0	3
678	2919	0	4.80437179	293.199971	293.19997	293.199969	293.199971	1.21528774e-06	4.6204909e-06	0	0	0	0	3
679	2924	0	4.81145788	293.199971	293.19997	293.199969	293.199971	1.19758693e-06	4.6204909e-06	0	0	0	0	3
680	2929	0	4.81854398	293.199971	293.19997	293.199969	293.199971	1.17910906e-06	4.6204909e-06	0	0	0	0	3
681	2935	0	4.82563007	293.199971	293.19997	293.199969	293.199971	1.16193058e-06	4.6204909e-06	0	0	0	0	3
682	2939	0	4.83271616	293.199971	293.19997	293.199969	293.199971	1.14283682e-06	4.6204909e-06	0	0	0	0	3
683	2944	0	4.83980226	293.199971	293.19997	293.199969	293.199971	1.1229227e-06	4.6204909e-06	0	0	0	0	3
684	2949	0	4.84688835	293.199971	293.19997	293.199969	293.199971	1.10205269e-06	4.6204909e-06	0	0	0	0	3
685	2954	0	4.85397445	293.199971	293.19997	293.199969	293.199971	1.08030349e-06	4.6204909e-06	0	0	0	0	3
686	2960	0	4.86106054	293.199971	293.19997	293.199969	293.199971	1.05559229e-06	4.6204909e-06	0	0	0	0	3
687	2965	0	4.86814664	293.199971	293.19997	293.199969	293.199971	1.0333473e-06	4.6204909e-06	0	0	0	0	3
688	2970	0	4.87523273	293.199971	293.19997	293.199969	293.199971	1.01168678e-06	4.6204909e-06	0	0	0	0	3
689	2975	0	4.88231882	293.199971	293.19997	293.199969	293.199971	9.94309062e-07	4.6204909e-06	0	0	0	0	3
690	2980	0	4.88940492	293.199971	293.19997	293.199969	293.199971	9.75809314e-07	4.6204909e-06	0	0	0	0	3
691	2985	0	4.89649101	293.199971	293.19997	293.199969	293.199971	9.57269094e-07	4.6204909e-06	0	0	0	0	3
692	2990	0	4.90357711	293.199971	293.19997	293.199969	293.199971	9.3502058e-07	4.6204909e-06	0	0	0	0	3
693	2995	0	4.9106632	293.199971	293.19997	293.199969	293.199971	9.11472455e-07	4.6204909e-06	0	0	0	0	3
694	3000	0	4.91774929	293.199971	293.19997	293.199969	293.199971	8.84374288e-07	4.6204909e-06	0	0	0	0	3
695	3005	0	4.92483539	293.199971	293.19997	293.199969	293.199971	8.57415728e-07	4.6204909e-06	0	0	0	0	3
696	3009	0	4.93192148	293.199971	293.19997	293.199969	293.199971	8.30172496e-07	4.6204909e-06	0	0	0	0	3
697	3014	0	4.93900758	293.199971	293.19997	293.199969	293.199971	8.06269384e-07	4.6204909e-06	0	0	0	0	3
698	3019	0	4.94609367	293.199972	293.19997	293.199969	293.199972	7.82060795e-07	4.6204909e-06	0	0	0	0	3
699	3024	0	4.95317976	293.199972	293.19997	293.199969	293.199972	7.59337865e-07	4.6204909e-06	0	0	0	0	3
