Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
376	1395	0	2.66437138	0	0	0	0	0	5e-06	0	0	0	0	3
377	1400	0	2.67145747	0	0	0	0	0	5e-06	0	0	0	0	3
378	1405	0	2.67854356	0	0	0	0	0	5e-06	0	0	0	0	3
379	1411	0	2.68562966	0	0	0	0	0	5e-06	0	0	0	0	3
380	1415	0	2.69271575	0	0	0	0	0	5e-06	0	0	0	0	3
381	1420	0	2.69980185	0	0	0	0	0	5e-06	0	0	0	0	3
382	1425	0	2.70688794	0	0	0	0	0	5e-06	0	0	0	0	3
383	1429	0	2.71397403	0	0	0	0	0	5e-06	0	0	0	0	3
384	1434	0	2.72106013	0	0	0	0	0	5e-06	0	0	0	0	3
385	1439	0	2.72814622	0	0	0	0	0	5e-06	0	0	0	0	3
386	1443	0	2.73523232	0	0	0	0	0	5e-06	0	0	0	0	3
387	1448	0	2.74231841	0	0	0	0	0	5e-06	0	0	0	0	3
388	1453	0	2.7494045	0	0	0	0	0	5e-06	0	0	0	0	3
389	1458	0	2.7564906	0	0	0	0	0	5e-06	0	0	0	0	3
390	1463	0	2.76357669	0	0	0	0	0	5e-06	0	0	0	0	3
391	1468	0	2.77066279	0	0	0	0	0	5e-06	0	0	0	0	3
392	1473	0	2.77774888	0	0	0	0	0	5e-06	0	0	0	0	3
393	1479	0	2.78483497	0	0	0	0	0	5e-06	0	0	0	0	3
394	1484	0	2.79192107	0	0	0	0	0	5e-06	0	0	0	0	3
395	1489	0	2.79900716	0	0	0	0	0	5e-06	0	0	0	0	3
396	1493	0	2.80609326	0	0	0	0	0	5e-06	0	0	0	0	3
397	1498	0	2.81317935	0	0	0	0	0	5e-06	0	0	0	0	3
398	1503	0	2.82026545	0	0	0	0	0	5e-06	0	0	0	0	3
399	1508	0	2.82735154	0	0	0	0	0	5e-06	0	0	0	0	3
400	1513	0	2.83443763	0	0	0	0	0	5e-06	0	0	0	0	3
401	1525	0	2.84152373	0	0	0	0	0	5e-06	0	0	0	0	3
402	1530	0	2.84860982	0	0	0	0	0	5e-06	0	0	0	0	3
403	1535	0	2.85569592	0	0	0	0	0	5e-06	0	0	0	0	3
404	1540	0	2.86278201	0	0	0	0	0	5e-06	0	0	0	0	3
405	1545	0	2.8698681	0	0	0	0	0	5e-06	0	0	0	0	3
406	1550	0	2.8769542	0	0	0	0	0	5e-06	0	0	0	0	3
407	1555	0	2.88404029	0	0	0	0	0	5e-06	0	0	0	0	3
408	1560	0	2.89112639	0	0	0	0	0	5e-06	0	0	0	0	3
409	1564	0	2.89821248	0	0	0	0	0	5e-06	0	0	0	0	3
410	1569	0	2.90529857	0	0	0	0	0	5e-06	0	0	0	0	3
411	1574	0	2.91238467	0	0	0	0	0	5e-06	0	0	0	0	3
412	1579	0	2.91947076	0	0	0	0	0	5e-06	0	0	0	0	3
413	1584	0	2.92655686	0	0	0	0	0	5e-06	0	0	0	0	3
414	1589	0	2.93364295	0	0	0	0	0	5e-06	0	0	0	0	3
415	1593	0	2.94072904	0	0	0	0	0	5e-06	0	0	0	0	3
416	1598	0	2.94781514	0	0	0	0	0	5e-06	0	0	0	0	3
417	1602	0	2.95490123	0	0	0	0	0	5e-06	0	0	0	0	3
418	1607	0	2.96198733	0	0	0	0	0	5e-06	0	0	0	0	3
419	1612	0	2.96907342	0	0	0	0	0	5e-06	0	0	0	0	3
420	1617	0	2.97615951	0	0	0	0	0	5e-06	0	0	0	0	3
421	1622	0	2.98324561	0	0	0	0	0	5e-06	0	0	0	0	3
422	1627	0	2.9903317	0	0	0	0	0	5e-06	0	0	0	0	3
423	1631	0	2.9974178	0	0	0	0	0	5e-06	0	0	0	0	3
424	1636	0	3.00450389	0	0	0	0	0	5e-06	0	0	0	0	3
425	1641	0	3.01158999	0	0	0	0	0	5e-06	0	0	0	0	3
426	1647	0	3.01867608	0	0	0	0	0	5e-06	0	0	0	0	3
427	1652	0	3.02576217	0	0	0	0	0	5e-06	0	0	0	0	3
428	1657	0	3.03284827	0	0	0	0	0	5e-06	0	0	0	0	3
429	1662	0	3.03993436	0	0	0	0	0	5e-06	0	0	0	0	3
430	1667	0	3.04702046	0	0	0	0	0	5e-06	0	0	0	0	3
431	1671	0	3.05410655	0	0	0	0	0	5e-06	0	0	0	0	3
432	1677	0	3.06119264	0	0	0	0	0	5e-06	0	0	0	0	3
433	1682	0	3.06827874	0	0	0	0	0	5e-06	0	0	0	0	3
434	1687	0	3.07536483	0	0	0	0	0	5e-06	0	0	0	0	3
435	1692	0	3.08245093	0	0	0	0	0	5e-06	0	0	0	0	3
436	1696	0	3.08953702	0	0	0	0	0	5e-06	0	0	0	0	3
437	1701	0	3.09662311	0	0	0	0	0	5e-06	0	0	0	0	3
438	1707	0	3.10370921	0	0	0	0	0	5e-06	0	0	0	0	3
439	1712	0	3.1107953	0	0	0	0	0	5e-06	0	0	0	0	3
440	1716	0	3.1178814	0	0	0	0	0	5e-06	0	0	0	0	3
441	1721	0	3.12496749	0	0	0	0	0	5e-06	0	0	0	0	3
442	1726	0	3.13205358	0	0	0	0	0	5e-06	0	0	0	0	3
443	1730	0	3.13913968	0	0	0	0	0	5e-06	0	0	0	0	3
444	1736	0	3.14622577	0	0	0	0	0	5e-06	0	0	0	0	3
445	1741	0	3.15331187	0	0	0	0	0	5e-06	0	0	0	0	3
446	1745	0	3.16039796	0	0	0	0	0	5e-06	0	0	0	0	3
447	1751	0	3.16748406	0	0	0	0	0	5e-06	0	0	0	0	3
448	1756	0	3.17457015	0	0	0	0	0	5e-06	0	0	0	0	3
449	1761	0	3.18165624	0	0	0	0	0	5e-06	0	0	0	0	3
450	1766	0	3.18874234	0	0	0	0	0	5e-06	0	0	0	0	3
451	1770	0	3.19582843	0	0	0	0	0	5e-06	0	0	0	0	3
452	1775	0	3.20291453	0	0	0	0	0	5e-06	0	0	0	0	3
453	1779	0	3.21000062	0	0	0	0	0	5e-06	0	0	0	0	3
454	1784	0	3.21708671	0	0	0	0	0	5e-06	0	0	0	0	3
455	1788	0	3.22417281	0	0	0	0	0	5e-06	0	0	0	0	3
456	1794	0	3.2312589	0	0	0	0	0	5e-06	0	0	0	0	3
457	1798	0	3.238345	0	0	0	0	0	5e-06	0	0	0	0	3
458	1804	0	3.24543109	0	0	0	0	0	5e-06	0	0	0	0	3
459	1809	0	3.25251718	0	0	0	0	0	5e-06	0	0	0	0	3
460	1814	0	3.25960328	0	0	0	0	0	5e-06	0	0	0	0	3
461	1818	0	3.26668937	0	0	0	0	0	5e-06	0	0	0	0	3
462	1823	0	3.27377547	0	0	0	0	0	5e-06	0	0	0	0	3
463	1827	0	3.28086156	0	0	0	0	0	5e-06	0	0	0	0	3
464	1833	0	3.28794765	0	0	0	0	0	5e-06	0	0	0	0	3
465	1837	0	3.29503375	0	0	0	0	0	5e-06	0	0	0	0	3
466	1842	0	3.30211984	0	0	0	0	0	5e-06	0	0	0	0	3
467	1848	0	3.30920594	0	0	0	0	0	5e-06	0	0	0	0	3
468	1853	0	3.31629203	0	0	0	0	0	5e-06	0	0	0	0	3
469	1858	0	3.32337812	0	0	0	0	0	5e-06	0	0	0	0	3
470	1862	0	3.33046422	0	0	0	0	0	5e-06	0	0	0	0	3
471	1868	0	3.33755031	0	0	0	0	0	5e-06	0	0	0	0	3
472	1873	0	3.34463641	0	0	0	0	0	5e-06	0	0	0	0	3
473	1878	0	3.3517225	0	0	0	0	0	5e-06	0	0	0	0	3
474	1883	0	3.3588086	0	0	0	0	0	5e-06	0	0	0	0	3
475	1888	0	3.36589469	0	0	0	0	0	5e-06	0	0	0	0	3
476	1892	0	3.37298078	0	0	0	0	0	5e-06	0	0	0	0	3
477	1897	0	3.38006688	0	0	0	0	0	5e-06	0	0	0	0	3
478	1902	0	3.38715297	0	0	0	0	0	5e-06	0	0	0	0	3
479	1907	0	3.39423907	0	0	0	0	0	5e-06	0	0	0	0	3
480	1912	0	3.40132516	0	0	0	0	0	5e-06	0	0	0	0	3
481	1917	0	3.40841125	0	0	0	0	0	5e-06	0	0	0	0	3
482	1921	0	3.41549735	0	0	0	0	0	5e-06	0	0	0	0	3
483	1926	0	3.42258344	0	0	0	0	0	5e-06	0	0	0	0	3
484	1930	0	3.42966954	0	0	0	0	0	5e-06	0	0	0	0	3
485	1935	0	3.43675563	0	0	0	0	0	5e-06	0	0	0	0	3
486	1940	0	3.44384172	0	0	0	0	0	5e-06	0	0	0	0	3
487	1945	0	3.45092782	0	0	0	0	0	5e-06	0	0	0	0	3
488	1950	0	3.45801391	0	0	0	0	0	5e-06	0	0	0	0	3
489	1955	0	3.46510001	0	0	0	0	0	5e-06	0	0	0	0	3
490	1959	0	3.4721861	0	0	0	0	0	5e-06	0	0	0	0	3
491	1965	0	3.47927219	0	0	0	0	0	5e-06	0	0	0	0	3
492	1969	0	3.48635829	0	0	0	0	0	5e-06	0	0	0	0	3
493	1974	0	3.49344438	0	0	0	0	0	5e-06	0	0	0	0	3
494	1978	0	3.50053048	0	0	0	0	0	5e-06	0	0	0	0	3
495	1984	0	3.50761657	0	0	0	0	0	5e-06	0	0	0	0	3
496	1989	0	3.51470267	0	0	0	0	0	5e-06	0	0	0	0	3
497	1994	0	3.52178876	0	0	0	0	0	5e-06	0	0	0	0	3
498	1999	0	3.52887485	0	0	0	0	0	5e-06	0	0	0	0	3
499	2005	0	3.53596095	0	0	0	0	0	5e-06	0	0	0	0	3
500	2010	0	3.54304704	0	0	0	0	0	5e-06	0	0	0	0	3
501	2022	0	3.55013314	0	0	0	0	0	5e-06	0	0	0	0	3
502	2027	0	3.55721923	0	0	0	0	0	5e-06	0	0	0	0	3
503	2032	0	3.56430532	0	0	0	0	0	5e-06	0	0	0	0	3
504	2037	0	3.57139142	0	0	0	0	0	5e-06	0	0	0	0	3
505	2042	0	3.57847751	0	0	0	0	0	5e-06	0	0	0	0	3
506	2046	0	3.58556361	0	0	0	0	0	5e-06	0	0	0	0	3
507	2052	0	3.5926497	0	0	0	0	0	5e-06	0	0	0	0	3
508	2057	0	3.59973579	0	0	0	0	0	5e-06	0	0	0	0	3
509	2062	0	3.60682189	0	0	0	0	0	5e-06	0	0	0	0	3
510	2067	0	3.61390798	0	0	0	0	0	5e-06	0	0	0	0	3
511	2072	0	3.62099408	0	0	0	0	0	5e-06	0	0	0	0	3
512	2078	0	3.62808017	0	0	0	0	0	5e-06	0	0	0	0	3
513	2083	0	3.63516626	0	0	0	0	0	5e-06	0	0	0	0	3
514	2088	0	3.64225236	0	0	0	0	0	5e-06	0	0	0	0	3
515	2093	0	3.64933845	0	0	0	0	0	5e-06	0	0	0	0	3
516	2098	0	3.65642455	0	0	0	0	0	5e-06	0	0	0	0	3
517	2103	0	3.66351064	0	0	0	0	0	5e-06	0	0	0	0	3
518	2108	0	3.67059673	0	0	0	0	0	5e-06	0	0	0	0	3
519	2113	0	3.67768283	0	0	0	0	0	5e-06	0	0	0	0	3
520	2117	0	3.68476892	0	0	0	0	0	5e-06	0	0	0	0	3
521	2123	0	3.69185502	0	0	0	0	0	5e-06	0	0	0	0	3
522	2128	0	3.69894111	0	0	0	0	0	5e-06	0	0	0	0	3
523	2133	0	3.70602721	0	0	0	0	0	5e-06	0	0	0	0	3
524	2138	0	3.7131133	0	0	0	0	0	5e-06	0	0	0	0	3
525	2143	0	3.72019939	0	0	0	0	0	5e-06	0	0	0	0	3
526	2147	0	3.72728549	0	0	0	0	0	5e-06	0	0	0	0	3
527	2152	0	3.73437158	0	0	0	0	0	5e-06	0	0	0	0	3
528	2156	0	3.74145768	0	0	0	0	0	5e-06	0	0	0	0	3
529	2161	0	3.74854377	0	0	0	0	0	5e-06	0	0	0	0	3
530	2166	0	3.75562986	0	0	0	0	0	5e-06	0	0	0	0	3
531	2171	0	3.76271596	0	0	0	0	0	5e-06	0	0	0	0	3
532	2176	0	3.76980205	0	0	0	0	0	5e-06	0	0	0	0	3
533	2181	0	3.77688815	0	0	0	0	0	5e-06	0	0	0	0	3
534	2186	0	3.78397424	0	0	0	0	0	5e-06	0	0	0	0	3
535	2191	0	3.79106033	0	0	0	0	0	5e-06	0	0	0	0	3
536	2196	0	3.79814643	0	0	0	0	0	5e-06	0	0	0	0	3
537	2201	0	3.80523252	0	0	0	0	0	5e-06	0	0	0	0	3
538	2206	0	3.81231862	0	0	0	0	0	5e-06	0	0	0	0	3
539	2211	0	3.81940471	0	0	0	0	0	5e-06	0	0	0	0	3
540	2216	0	3.8264908	0	0	0	0	0	5e-06	0	0	0	0	3
541	2221	0	3.8335769	0	0	0	0	0	5e-06	0	0	0	0	3
542	2225	0	3.84066299	0	0	0	0	0	5e-06	0	0	0	0	3
543	2230	0	3.84774909	0	0	0	0	0	5e-06	0	0	0	0	3
544	2236	0	3.85483518	0	0	0	0	0	5e-06	0	0	0	0	3
545	2241	0	3.86192128	0	0	0	0	0	5e-06	0	0	0	0	3
546	2246	0	3.86900737	0	0	0	0	0	5e-06	0	0	0	0	3
547	2251	0	3.87609346	0	0	0	0	0	5e-06	0	0	0	0	3
548	2256	0	3.88317956	0	0	0	0	0	5e-06	0	0	0	0	3
549	2260	0	3.89026565	0	0	0	0	0	5e-06	0	0	0	0	3
550	2265	0	3.89735175	0	0	0	0	0	5e-06	0	0	0	0	3
551	2270	0	3.90443784	0	0	0	0	0	5e-06	0	0	0	0	3
552	2275	0	3.91152393	0	0	0	0	0	5e-06	0	0	0	0	3
553	2280	0	3.91861003	0	0	0	0	0	5e-06	0	0	0	0	3
554	2285	0	3.92569612	0	0	0	0	0	5e-06	0	0	0	0	3
555	2289	0	3.93278222	0	0	0	0	0	5e-06	0	0	0	0	3
556	2295	0	3.93986831	0	0	0	0	0	5e-06	0	0	0	0	3
557	2299	0	3.9469544	0	0	0	0	0	5e-06	0	0	0	0	3
558	2304	0	3.9540405	0	0	0	0	0	5e-06	0	0	0	0	3
559	2309	0	3.96112659	0	0	0	0	0	5e-06	0	0	0	0	3
560	2314	0	3.96821269	0	0	0	0	0	5e-06	0	0	0	0	3
561	2319	0	3.97529878	0	0	0	0	0	5e-06	0	0	0	0	3
562	2324	0	3.98238487	0	0	0	0	0	5e-06	0	0	0	0	3
563	2328	0	3.98947097	0	0	0	0	0	5e-06	0	0	0	0	3
564	2333	0	3.99655706	0	0	0	0	0	5e-06	0	0	0	0	3
565	2337	0	4.00364316	0	0	0	0	0	5e-06	0	0	0	0	3
566	2342	0	4.01072925	0	0	0	0	0	5e-06	0	0	0	0	3
567	2347	0	4.01781535	0	0	0	0	0	5e-06	0	0	0	0	3
568	2352	0	4.02490144	0	0	0	0	0	5e-06	0	0	0	0	3
569	2357	0	4.03198753	0	0	0	0	0	5e-06	0	0	0	0	3
570	2361	0	4.03907363	0	0	0	0	0	5e-06	0	0	0	0	3
571	2366	0	4.04615972	0	0	0	0	0	5e-06	0	0	0	0	3
572	2371	0	4.05324582	0	0	0	0	0	5e-06	0	0	0	0	3
573	2376	0	4.06033191	0	0	0	0	0	5e-06	0	0	0	0	3
574	2381	0	4.067418	0	0	0	0	0	5e-06	0	0	0	0	3
575	2386	0	4.0745041	0	0	0	0	0	5e-06	0	0	0	0	3
576	2390	0	4.08159019	0	0	0	0	0	5e-06	0	0	0	0	3
577	2395	0	4.08867629	0	0	0	0	0	5e-06	0	0	0	0	3
578	2400	0	4.09576238	0	0	0	0	0	5e-06	0	0	0	0	3
579	2404	0	4.10284847	0	0	0	0	0	5e-06	0	0	0	0	3
580	2409	0	4.10993457	0	0	0	0	0	5e-06	0	0	0	0	3
581	2415	0	4.11702066	0	0	0	0	0	5e-06	0	0	0	0	3
582	2420	0	4.12410676	0	0	0	0	0	5e-06	0	0	0	0	3
583	2425	0	4.13119285	0	0	0	0	0	5e-06	0	0	0	0	3
584	2430	0	4.13827894	0	0	0	0	0	5e-06	0	0	0	0	3
585	2436	0	4.14536504	0	0	0	0	0	5e-06	0	0	0	0	3
586	2441	0	4.15245113	0	0	0	0	0	5e-06	0	0	0	0	3
587	2446	0	4.15953723	0	0	0	0	0	5e-06	0	0	0	0	3
588	2451	0	4.16662332	0	0	0	0	0	5e-06	0	0	0	0	3
589	2457	0	4.17370941	0	0	0	0	0	5e-06	0	0	0	0	3
590	2462	0	4.18079551	0	0	0	0	0	5e-06	0	0	0	0	3
591	2467	0	4.1878816	0	0	0	0	0	5e-06	0	0	0	0	3
592	2471	0	4.1949677	0	0	0	0	0	5e-06	0	0	0	0	3
593	2476	0	4.20205379	0	0	0	0	0	5e-06	0	0	0	0	3
594	2481	0	4.20913989	0	0	0	0	0	5e-06	0	0	0	0	3
595	2486	0	4.21622598	0	0	0	0	0	5e-06	0	0	0	0	3
596	2492	0	4.22331207	0	0	0	0	0	5e-06	0	0	0	0	3
597	2497	0	4.23039817	0	0	0	0	0	5e-06	0	0	0	0	3
598	2501	0	4.23748426	0	0	0	0	0	5e-06	0	0	0	0	3
599	2506	0	4.24457036	0	0	0	0	0	5e-06	0	0	0	0	3
600	2511	0	4.25165645	0	0	0	0	0	5e-06	0	0	0	0	3
601	2523	0	4.25874254	0	0	0	0	0	5e-06	0	0	0	0	3
602	2528	0	4.26582864	0	0	0	0	0	5e-06	0	0	0	0	3
603	2534	0	4.27291473	0	0	0	0	0	5e-06	0	0	0	0	3
604	2539	0	4.28000083	0	0	0	0	0	5e-06	0	0	0	0	3
605	2544	0	4.28708692	0	0	0	0	0	5e-06	0	0	0	0	3
606	2549	0	4.29417301	0	0	0	0	0	5e-06	0	0	0	0	3
607	2554	0	4.30125911	0	0	0	0	0	5e-06	0	0	0	0	3
608	2559	0	4.3083452	0	0	0	0	0	5e-06	0	0	0	0	3
609	2564	0	4.3154313	0	0	0	0	0	5e-06	0	0	0	0	3
610	2570	0	4.32251739	0	0	0	0	0	5e-06	0	0	0	0	3
611	2575	0	4.32960348	0	0	0	0	0	5e-06	0	0	0	0	3
612	2580	0	4.33668958	0	0	0	0	0	5e-06	0	0	0	0	3
613	2585	0	4.34377567	0	0	0	0	0	5e-06	0	0	0	0	3
614	2590	0	4.35086177	0	0	0	0	0	5e-06	0	0	0	0	3
615	2595	0	4.35794786	0	0	0	0	0	5e-06	0	0	0	0	3
616	2600	0	4.36503396	0	0	0	0	0	5e-06	0	0	0	0	3
617	2605	0	4.37212005	0	0	0	0	0	5e-06	0	0	0	0	3
618	2609	0	4.37920614	0	0	0	0	0	5e-06	0	0	0	0	3
619	2614	0	4.38629224	0	0	0	0	0	5e-06	0	0	0	0	3
620	2619	0	4.39337833	0	0	0	0	0	5e-06	0	0	0	0	3
621	2624	0	4.40046443	0	0	0	0	0	5e-06	0	0	0	0	3
622	2628	0	4.40755052	0	0	0	0	0	5e-06	0	0	0	0	3
623	2633	0	4.41463661	0	0	0	0	0	5e-06	0	0	0	0	3
624	2637	0	4.42172271	0	0	0	0	0	5e-06	0	0	0	0	3
625	2642	0	4.4288088	0	0	0	0	0	5e-06	0	0	0	0	3
626	2648	0	4.4358949	0	0	0	0	0	5e-06	0	0	0	0	3
627	2653	0	4.44298099	0	0	0	0	0	5e-06	0	0	0	0	3
628	2658	0	4.45006708	0	0	0	0	0	5e-06	0	0	0	0	3
629	2663	0	4.45715318	0	0	0	0	0	5e-06	0	0	0	0	3
630	2668	0	4.46423927	0	0	0	0	0	5e-06	0	0	0	0	3
631	2674	0	4.47132537	0	0	0	0	0	5e-06	0	0	0	0	3
632	2680	0	4.47841146	0	0	0	0	0	5e-06	0	0	0	0	3
633	2685	0	4.48549755	0	0	0	0	0	5e-06	0	0	0	0	3
634	2690	0	4.49258365	0	0	0	0	0	5e-06	0	0	0	0	3
635	2696	0	4.49966974	0	0	0	0	0	5e-06	0	0	0	0	3
636	2701	0	4.50675584	0	0	0	0	0	5e-06	0	0	0	0	3
637	2706	0	4.51384193	0	0	0	0	0	5e-06	0	0	0	0	3
638	2711	0	4.52092802	0	0	0	0	0	5e-06	0	0	0	0	3
639	2716	0	4.52801412	0	0	0	0	0	5e-06	0	0	0	0	3
640	2722	0	4.53510021	0	0	0	0	0	5e-06	0	0	0	0	3
641	2728	0	4.54218631	0	0	0	0	0	5e-06	0	0	0	0	3
642	2734	0	4.5492724	0	0	0	0	0	5e-06	0	0	0	0	3
643	2739	0	4.5563585	0	0	0	0	0	5e-06	0	0	0	0	3
644	2744	0	4.56344459	0	0	0	0	0	5e-06	0	0	0	0	3
645	2750	0	4.57053068	0	0	0	0	0	5e-06	0	0	0	0	3
646	2756	0	4.57761678	0	0	0	0	0	5e-06	0	0	0	0	3
647	2760	0	4.58470287	0	0	0	0	0	5e-06	0	0	0	0	3
648	2765	0	4.59178897	0	0	0	0	0	5e-06	0	0	0	0	3
649	2770	0	4.59887506	0	0	0	0	0	5e-06	0	0	0	0	3
650	2775	0	4.60596115	0	0	0	0	0	5e-06	0	0	0	0	3
651	2779	0	4.61304725	0	0	0	0	0	5e-06	0	0	0	0	3
652	2784	0	4.62013334	0	0	0	0	0	5e-06	0	0	0	0	3
653	2789	0	4.62721944	0	0	0	0	0	5e-06	0	0	0	0	3
654	2795	0	4.63430553	0	0	0	0	0	5e-06	0	0	0	0	3
655	2801	0	4.64139162	0	0	0	0	0	5e-06	0	0	0	0	3
656	2806	0	4.64847772	0	0	0	0	0	5e-06	0	0	0	0	3
657	2812	0	4.65556381	0	0	0	0	0	5e-06	0	0	0	0	3
658	2817	0	4.66264991	0	0	0	0	0	5e-06	0	0	0	0	3
659	2822	0	4.669736	0	0	0	0	0	5e-06	0	0	0	0	3
660	2826	0	4.67682209	0	0	0	0	0	5e-06	0	0	0	0	3
661	2831	0	4.68390819	0	0	0	0	0	5e-06	0	0	0	0	3
662	2836	0	4.69099428	0	0	0	0	0	5e-06	0	0	0	0	3
663	2842	0	4.69808038	0	0	0	0	0	5e-06	0	0	0	0	3
664	2846	0	4.70516647	0	0	0	0	0	5e-06	0	0	0	0	3
665	2852	0	4.71225257	0	0	0	0	0	5e-06	0	0	0	0	3
666	2858	0	4.71933866	0	0	0	0	0	5e-06	0	0	0	0	3
667	2863	0	4.72642475	0	0	0	0	0	5e-06	0	0	0	0	3
668	2868	0	4.73351085	0	0	0	0	0	5e-06	0	0	0	0	3
669	2873	0	4.74059694	0	0	0	0	0	5e-06	0	0	0	0	3
670	2879	0	4.74768304	0	0	0	0	0	5e-06	0	0	0	0	3
671	2884	0	4.75476913	0	0	0	0	0	5e-06	0	0	0	0	3
672	2889	0	4.76185522	0	0	0	0	0	5e-06	0	0	0	0	3
673	2893	0	4.76894132	0	0	0	0	0	5e-06	0	0	0	0	3
674	2899	0	4.77602741	0	0	0	0	0	5e-06	0	0	0	0	3
675	2904	0	4.78311351	0	0	0	0	0	5e-06	0	0	0	0	3
676	2909	0	4.7901996	0	0	0	0	0	5e-06	0	0	0	0	3
677	2914	0	4.79728569	0	0	0	0	0	5e-06	0	0	0	0	3
678	2919	0	4.80437179	0	0	0	0	0	5e-06	0	0	0	0	3
679	2924	0	4.81145788	0	0	0	0	0	5e-06	0	0	0	0	3
680	2929	0	4.81854398	0	0	0	0	0	5e-06	0	0	0	0	3
681	2935	0	4.82563007	0	0	0	0	0	5e-06	0	0	0	0	3
682	2939	0	4.83271616	0	0	0	0	0	5e-06	0	0	0	0	3
683	2944	0	4.83980226	0	0	0	0	0	5e-06	0	0	0	0	3
684	2949	0	4.84688835	0	0	0	0	0	5e-06	0	0	0	0	3
685	2954	0	4.85397445	0	0	0	0	0	5e-06	0	0	0	0	3
686	2960	0	4.86106054	0	0	0	0	0	5e-06	0	0	0	0	3
687	2965	0	4.86814664	0	0	0	0	0	5e-06	0	0	0	0	3
688	2970	0	4.87523273	0	0	0	0	0	5e-06	0	0	0	0	3
689	2975	0	4.88231882	0	0	0	0	0	5e-06	0	0	0	0	3
690	2980	0	4.88940492	0	0	0	0	0	5e-06	0	0	0	0	3
691	2985	0	4.89649101	0	0	0	0	0	5e-06	0	0	0	0	3
692	2990	0	4.90357711	0	0	0	0	0	5e-06	0	0	0	0	3
693	2995	0	4.9106632	0	0	0	0	0	5e-06	0	0	0	0	3
694	3000	0	4.91774929	0	0	0	0	0	5e-06	0	0	0	0	3
695	3005	0	4.92483539	0	0	0	0	0	5e-06	0	0	0	0	3
696	3009	0	4.93192148	0	0	0	0	0	5e-06	0	0	0	0	3
697	3014	0	4.93900758	0	0	0	0	0	5e-06	0	0	0	0	3
698	3019	0	4.94609367	0	0	0	0	0	5e-06	0	0	0	0	3
699	3024	0	4.95317976	0	0	0	0	0	5e-06	0	0	0	0	3
700	3029	0	4.96026586	0	0	0	0	0	5e-06	0	0	0	0	3
701	3041	0	4.96735195	0	0	0	0	0	5e-06	0	0	0	0	3
702	3047	0	4.97443805	0	0	0	0	0	5e-06	0	0	0	0	3
703	3053	0	4.98152414	0	0	0	0	0	5e-06	0	0	0	0	3
704	3058	0	4.98861023	0	0	0	0	0	5e-06	0	0	0	0	3
705	3062	0	4.99569633	0	0	0	0	0	5e-06	0	0	0	0	3
706	3068	0	5.00278242	0	0	0	0	0	5e-06	0	0	0	0	3
707	3073	0	5.00986852	0	0	0	0	0	5e-06	0	0	0	0	3
708	3078	0	5.01695461	0	0	0	0	0	5e-06	0	0	0	0	3
709	3083	0	5.0240407	0	0	0	0	0	5e-06	0	0	0	0	3
710	3088	0	5.0311268	0	0	0	0	0	5e-06	0	0	0	0	3
711	3093	0	5.03821289	0	0	0	0	0	5e-06	0	0	0	0	3
712	3098	0	5.04529899	0	0	0	0	0	5e-06	0	0	0	0	3
713	3104	0	5.05238508	0	0	0	0	0	5e-06	0	0	0	0	3
714	3109	0	5.05947118	0	0	0	0	0	5e-06	0	0	0	0	3
715	3114	0	5.06655727	0	0	0	0	0	5e-06	0	0	0	0	3
716	3119	0	5.07364336	0	0	0	0	0	5e-06	0	0	0	0	3
717	3124	0	5.08072946	0	0	0	0	0	5e-06	0	0	0	0	3
718	3130	0	5.08781555	0	0	0	0	0	5e-06	0	0	0	0	3
719	3135	0	5.09490165	0	0	0	0	0	5e-06	0	0	0	0	3
720	3140	0	5.10198774	0	0	0	0	0	5e-06	0	0	0	0	3
721	3144	0	5.10907383	0	0	0	0	0	5e-06	0	0	0	0	3
722	3148	0	5.11615993	0	0	0	0	0	5e-06	0	0	0	0	3
723	3154	0	5.12324602	0	0	0	0	0	5e-06	0	0	0	0	3
724	3159	0	5.13033212	0	0	0	0	0	5e-06	0	0	0	0	3
725	3164	0	5.13741821	0	0	0	0	0	5e-06	0	0	0	0	3
726	3169	0	5.1445043	0	0	0	0	0	5e-06	0	0	0	0	3
727	3174	0	5.1515904	0	0	0	0	0	5e-06	0	0	0	0	3
728	3180	0	5.15867649	0	0	0	0	0	5e-06	0	0	0	0	3
729	3185	0	5.16576259	0	0	0	0	0	5e-06	0	0	0	0	3
730	3190	0	5.17284868	0	0	0	0	0	5e-06	0	0	0	0	3
731	3195	0	5.17993477	0	0	0	0	0	5e-06	0	0	0	0	3
732	3200	0	5.18702087	0	0	0	0	0	5e-06	0	0	0	0	3
733	3206	0	5.19410696	0	0	0	0	0	5e-06	0	0	0	0	3
734	3211	0	5.20119306	0	0	0	0	0	5e-06	0	0	0	0	3
735	3216	0	5.20827915	0	0	0	0	0	5e-06	0	0	0	0	3
736	3222	0	5.21536525	0	0	0	0	0	5e-06	0	0	0	0	3
737	3227	0	5.22245134	0	0	0	0	0	5e-06	0	0	0	0	3
738	3232	0	5.22953743	0	0	0	0	0	5e-06	0	0	0	0	3
739	3237	0	5.23662353	0	0	0	0	0	5e-06	0	0	0	0	3
740	3241	0	5.24370962	0	0	0	0	0	5e-06	0	0	0	0	3
741	3246	0	5.25079572	0	0	0	0	0	5e-06	0	0	0	0	3
